노선명,역명,lat,lng,line,name,code,index,승차총승객수,하차총승객수,next_column,총승객수
5호선,명일,37.55137,127.143999,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일명일,76560.0,606933465,267187,272905,606933765,540092
5호선,목동,37.526065,126.864931,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동목동,75630.0,606933465,487821,520323,606933765,1008144
5호선,미사,37.5634988,127.1929211,nannannannannannannannannannannannannannannannannannannannannannannannannannannannannannan,미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사미사,0.0,606933465,514805,520165,606933765,1034970
5호선,발산,37.558598,126.837668,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산발산,75480.0,606933465,657160,677757,606933765,1334917
5호선,방이,37.508857,127.126133,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이방이,76710.0,606933465,221243,226993,606933765,448236
5호선,방화,37.577446,126.812741,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화방화,75330.0,606933465,205667,197615,606933765,403282
5호선,상일동,37.556712,127.166417,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동상일동,76620.0,606933465,424832,404309,606933765,829141
5호선,서대문,37.565773,126.966641,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문서대문,75990.0,606933465,593948,598275,606933765,1192223
5호선,송정,37.561184,126.811973,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정송정,75420.0,606933465,189326,178741,606933765,368067
5호선,신금호,37.554548,127.020331,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호신금호,76170.0,606933465,191241,203008,606933765,394249
5호선,신길,37.517122,126.917169,01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선01호선,신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길신길,30960.0,606933465,140621,145387,606933765,286008
5호선,신정,37.524997,126.856191,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정신정,75600.0,606933465,398400,333665,606933765,732065
5호선,아차산,37.551691,127.089761,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산아차산,76380.0,606933465,440739,427629,606933765,868368
5호선,애오개,37.553736,126.95682,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개애오개,75930.0,606933465,196901,193503,606933765,390404
5호선,양평,37.525648,126.885778,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평양평,75690.0,606933465,218466,212734,606933765,431200
5호선,여의나루,37.527098,126.932901,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루여의나루,75840.0,606933465,363346,430634,606933765,793980
5호선,여의도,37.521624,126.924191,05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선05호선,여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도여의도,75810.0,606933465,852370,882492,606933765,1734862
5호선,영등포구청,37.52497,126.895951,02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선02호선,영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청영등포구청,7080.0,606933465,132585,131532,606933765,264117
